datasource_id,resource_id,resource_name,resource_type,resource_size,resource_owner_id,last_modified_time,creation_time,exposure_type,web_content_link,web_view_link,icon_link,thumthumbnail_link,description,last_modifying_user_email,parent_id
0f3838b0-be97-46be-b3b5-82266578582e,1Z2ziSa8o2mlwjg1fdUVMd6HvZLajl8wT,Adya Demo .mp4,mp4,35871010,mktg_user_1@adyatest.com,2018-01-18 08:51:25,2018-01-18 08:51:25,INT,https://drive.google.com/a/adyatest.com/uc?id=1Z2ziSa8o2mlwjg1fdUVMd6HvZLajl8wT&export=download,https://drive.google.com/a/adyatest.com/file/d/1Z2ziSa8o2mlwjg1fdUVMd6HvZLajl8wT/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/video/mp4,https://lh3.googleusercontent.com/Ku2KW1hNnpkeKjJ74obxoNEldVOQeGuL2hX41W6m1pRgMeaeAkQ-5pKQpPfbgOeTDj0vXiy8EjU=s220,,mktg_user_1@adyatest.com,1vYpTJ1RMCwBi4NNivLBrNghQoYgP0dYO
0f3838b0-be97-46be-b3b5-82266578582e,1zeWVaRi17j8EecVJdXQnt3cx5nkux_SX,Adya Overview.pdf,pdf,3285308,deepak@adyatest.com,2018-01-18 08:36:09,2018-01-18 08:36:09,INT,https://drive.google.com/a/adyatest.com/uc?id=1zeWVaRi17j8EecVJdXQnt3cx5nkux_SX&export=download,https://drive.google.com/a/adyatest.com/file/d/1zeWVaRi17j8EecVJdXQnt3cx5nkux_SX/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/pdf,https://lh3.googleusercontent.com/JMzeKEj7WNbOUT6mM2GdNwVfHKCoVdHhsgK9rRs5YeLk5ApfDtk9sad1kUc6rx30TYCKhhos8xY=s220,,deepak@adyatest.com,1VKWWi5TjwPIVTTsdmgyojtFzWIlXGAqG
0f3838b0-be97-46be-b3b5-82266578582e,1zLlmhxW_up2JuuliJKi05YpfxjfiFPns,Sales_2_2,folder,0,sales_user_2@adyatest.com,2018-01-18 08:47:32,2018-01-18 08:47:32,INT,,https://drive.google.com/drive/folders/1zLlmhxW_up2JuuliJKi05YpfxjfiFPns,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.google-apps.folder+shared,,,sales_user_2@adyatest.com,1XiCHAcCyvCIdvGtDMH4DrN4upUNp93tu
0f3838b0-be97-46be-b3b5-82266578582e,1ZQD83KpUgyDdyW1_hVvmA5lymjlFVfvX,Adya Overview.pdf,pdf,3285308,mktg_user_1@adyatest.com,2018-01-18 08:51:28,2018-01-18 08:51:28,INT,https://drive.google.com/a/adyatest.com/uc?id=1ZQD83KpUgyDdyW1_hVvmA5lymjlFVfvX&export=download,https://drive.google.com/a/adyatest.com/file/d/1ZQD83KpUgyDdyW1_hVvmA5lymjlFVfvX/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/pdf,https://lh3.googleusercontent.com/_zmHuwXGHPuZyLg7OAuXJ7ajtRnc3rBNZroCm4Q5KqEHjSQvxei5S8OpSSIXUwsW4BhzXrhU3pI=s220,,mktg_user_1@adyatest.com,1vYpTJ1RMCwBi4NNivLBrNghQoYgP0dYO
0f3838b0-be97-46be-b3b5-82266578582e,1zvCpM1t2V89w4UT4Mmj_iVNJSZjIJvDd,Beach.jpg,jpeg,9256161,deepak@adyatest.com,2018-01-18 08:35:01,2018-01-18 08:35:01,EXT,https://drive.google.com/a/adyatest.com/uc?id=1zvCpM1t2V89w4UT4Mmj_iVNJSZjIJvDd&export=download,https://drive.google.com/a/adyatest.com/file/d/1zvCpM1t2V89w4UT4Mmj_iVNJSZjIJvDd/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/image/jpeg,https://lh3.googleusercontent.com/VDqYSePx6F0dtZUJL2-0Q_1ZOqWU5h_ZKsqleBefqmMrgEI_A_3M2GwmUJOmpvAwrX-Y3FIF94M=s220,,deepak@adyatest.com,1F-0r6ELp-3qXswgXzwRFMpLDF22HIDOD
0f3838b0-be97-46be-b3b5-82266578582e,1Zylu2ljNf-UMnCS0Hol0mI-qHq760HyJ,Adya Test Setup Text File.txt,plain,2703,engg_user_1@adyatest.com,2018-01-18 08:22:00,2018-01-18 08:22:00,INT,https://drive.google.com/a/adyatest.com/uc?id=1Zylu2ljNf-UMnCS0Hol0mI-qHq760HyJ&export=download,https://drive.google.com/a/adyatest.com/file/d/1Zylu2ljNf-UMnCS0Hol0mI-qHq760HyJ/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/text/plain,https://lh3.googleusercontent.com/jk5Euac_ZcRHNsQkpJv-ryKIIb-yBjfupUr0n92XX4AuiwbDi0_jRxUqXgOlvwSmJhffRMWuX5s=s220,,engg_user_1@adyatest.com,1tfvkLYiRdB3AnJE0_RFlmg6KSc4Ka4f0
0f3838b0-be97-46be-b3b5-82266578582e,1_1Gj0lxYrewLOEqt2sci8kGDE9ueN65E,Adya Test Setup Text File.txt,plain,2727,deepak@adyatest.com,2018-01-18 08:36:54,2018-01-18 08:36:54,INT,https://drive.google.com/a/adyatest.com/uc?id=1_1Gj0lxYrewLOEqt2sci8kGDE9ueN65E&export=download,https://drive.google.com/a/adyatest.com/file/d/1_1Gj0lxYrewLOEqt2sci8kGDE9ueN65E/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/text/plain,https://lh3.googleusercontent.com/ftKj8sflbzkOAyIXrzvjYfe7Cr3WPH2VEJV7IvDdqkphyTRRXEs_uJ_HWVkyB9Ed5NCa3DrOB7g=s220,,deepak@adyatest.com,1NtCxd6el4zuaUbwiz6YkjFHzoFEW9d14
0f3838b0-be97-46be-b3b5-82266578582e,1_j-fq2RIl3b3-k2b-L34NU7-eIXKPGB1,Adyatest.com.docx,document,9667,deepak@adyatest.com,2018-01-18 08:37:04,2018-01-18 08:37:04,DOMAIN,https://drive.google.com/a/adyatest.com/uc?id=1_j-fq2RIl3b3-k2b-L34NU7-eIXKPGB1&export=download,https://drive.google.com/a/adyatest.com/file/d/1_j-fq2RIl3b3-k2b-L34NU7-eIXKPGB1/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.openxmlformats-officedocument.wordprocessingml.document,https://lh3.googleusercontent.com/ubLrjrewj-3Y5v0YvxZLYMqJyJCmqoLyGikXIap5QDFEoiWQn4uIq5zdWwvGc4x2N_5OXRVHGx4=s220,,deepak@adyatest.com,1YPx7RWdJWaq9yjhGUo3vwG18vHTDDuG0
0f3838b0-be97-46be-b3b5-82266578582e,1_oDJOFX3xKxg1eiSyqnEnCv_CwOkstztNIezjvTAT8o,Docs Exposed Externally Report #1,spreadsheet,0,deepak@adyatest.com,2018-01-29 10:49:25,2018-01-29 07:23:00,INT,,https://docs.google.com/spreadsheets/d/1_oDJOFX3xKxg1eiSyqnEnCv_CwOkstztNIezjvTAT8o/edit?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/application/vnd.google-apps.spreadsheet,https://docs.google.com/a/adyatest.com/feeds/vt?gd=true&id=1_oDJOFX3xKxg1eiSyqnEnCv_CwOkstztNIezjvTAT8o&v=3&s=AMedNnoAAAAAWqariZ_bLq5RGg0y5HS8il6zyoJWnG1r&sz=s220,,deepak@adyatest.com,1VaPUMpaX4iMAvCbnAIs_5R9W0jS1gdZf
0f3838b0-be97-46be-b3b5-82266578582e,1_PYyJe20Gdc-WBLOokOVrc5ayR70U99W,Adya Test Setup Text File.txt,plain,2727,sales_user_1@adyatest.com,2018-01-18 08:45:38,2018-01-18 08:45:38,INT,https://drive.google.com/a/adyatest.com/uc?id=1_PYyJe20Gdc-WBLOokOVrc5ayR70U99W&export=download,https://drive.google.com/a/adyatest.com/file/d/1_PYyJe20Gdc-WBLOokOVrc5ayR70U99W/view?usp=drivesdk,https://drive-thirdparty.googleusercontent.com/16/type/text/plain,https://lh3.googleusercontent.com/7qIhw0LwsGvk8Y4Byd8dpGFhOpI5zUiQDD5-YTojfHtYaoot7ZOVBRaLs0JWPLvA7kYsvFZYo1c=s220,,sales_user_1@adyatest.com,1bamfOfdriIxjdc9ufIe7s4aCtsbHHF04
